Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-123.18,49.19,VANCOUVER INTL A,1108395,5/18/2022,2022,5,18,,15.5,,8.2,,11.9,,6.1,,0,,5.7,,0,,5.7,,,,21,,62,
-123.18,49.19,VANCOUVER INTL A,1108395,5/19/2022,2022,5,19,,14.7,,8,,11.4,,6.6,,0,,0,,0,,0,,,,30,,56,
-123.18,49.19,VANCOUVER INTL A,1108395,5/20/2022,2022,5,20,,15,,3.9,,9.5,,8.5,,0,,0,,0,,0,,,,19,,31,
-123.18,49.19,VANCOUVER INTL A,1108395,5/21/2022,2022,5,21,,17.8,,5.4,,11.6,,6.4,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,5/22/2022,2022,5,22,,19.6,,8,,13.8,,4.2,,0,,0,,0,,0,,,,18,,40,
-123.18,49.19,VANCOUVER INTL A,1108395,5/23/2022,2022,5,23,,16.7,,11.7,,14.2,,3.8,,0,,0,T,0,,0,T,,,20,,35,
-123.18,49.19,VANCOUVER INTL A,1108395,5/24/2022,2022,5,24,,15.6,,10.2,,12.9,,5.1,,0,,0,T,0,,0,T,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,5/25/2022,2022,5,25,,18.6,,10.4,,14.5,,3.5,,0,,0.6,,0,,0.6,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,5/26/2022,2022,5,26,,16.2,,10.3,,13.3,,4.7,,0,,8.8,,0,,8.8,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,5/27/2022,2022,5,27,,15.7,,10,,12.9,,5.1,,0,,8,,0,,8,,,,20,,43,
-123.18,49.19,VANCOUVER INTL A,1108395,5/28/2022,2022,5,28,,15,,8.6,,11.8,,6.2,,0,,0,,0,,0,,,,28,,35,
-123.18,49.19,VANCOUVER INTL A,1108395,5/29/2022,2022,5,29,,15.8,,10.9,,13.4,,4.6,,0,,0,,0,,0,,,,20,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,5/30/2022,2022,5,30,,14.4,,9.6,,12,,6,,0,,5.1,,0,,5.1,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,5/31/2022,2022,5,31,,17.5,,11.3,,14.4,,3.6,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,6/1/2022,2022,6,1,,18.2,,10.3,,14.3,,3.7,,0,,0,T,0,,0,T,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,6/2/2022,2022,6,2,,20.4,,13.2,,16.8,,1.2,,0,,0,T,0,,0,T,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,6/3/2022,2022,6,3,,17.4,,13.8,,15.6,,2.4,,0,,9,,0,,9,,,,10,,36,
-123.18,49.19,VANCOUVER INTL A,1108395,6/4/2022,2022,6,4,,20.6,,12.4,,16.5,,1.5,,0,,8,,0,,8,,,,9,,37,
-123.18,49.19,VANCOUVER INTL A,1108395,6/5/2022,2022,6,5,,19.8,,12.3,,16.1,,1.9,,0,,12.5,,0,,12.5,,,,20,,35,
-123.18,49.19,VANCOUVER INTL A,1108395,6/6/2022,2022,6,6,,17.4,,9.2,,13.3,,4.7,,0,,0,,0,,0,,,,22,,36,
-123.18,49.19,VANCOUVER INTL A,1108395,6/7/2022,2022,6,7,,18,,8.9,,13.5,,4.5,,0,,0.8,,0,,0.8,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,6/8/2022,2022,6,8,,19.8,,12.7,,16.3,,1.7,,0,,0.2,,0,,0.2,,,,12,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,6/9/2022,2022,6,9,,14.8,,12.5,,13.7,,4.3,,0,,26.3,,0,,26.3,,,,9,,39,
-123.18,49.19,VANCOUVER INTL A,1108395,6/10/2022,2022,6,10,,20.9,,13,,17,,1,,0,,0.6,,0,,0.6,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,6/11/2022,2022,6,11,,19.9,,11.8,,15.9,,2.1,,0,,0.2,,0,,0.2,,,,17,,31,
-123.18,49.19,VANCOUVER INTL A,1108395,6/12/2022,2022,6,12,,16.9,,12.2,,14.6,,3.4,,0,,4.5,,0,,4.5,,,,27,,34,
-123.18,49.19,VANCOUVER INTL A,1108395,6/13/2022,2022,6,13,,16.9,,12.5,,14.7,,3.3,,0,,0,,0,,0,,,,28,,48,
-123.18,49.19,VANCOUVER INTL A,1108395,6/14/2022,2022,6,14,,17.8,,11.7,,14.8,,3.2,,0,,0,,0,,0,,,,28,,49,
-123.18,49.19,VANCOUVER INTL A,1108395,6/15/2022,2022,6,15,,15.7,,11.9,,13.8,,4.2,,0,,0.6,,0,,0.6,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,6/16/2022,2022,6,16,,18.2,,11.8,,15,,3,,0,,0.6,,0,,0.6,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,6/17/2022,2022,6,17,,18.3,,10.1,,14.2,,3.8,,0,,0.4,,0,,0.4,,,,30,,44,
-123.18,49.19,VANCOUVER INTL A,1108395,6/18/2022,2022,6,18,,18.6,,11.7,,15.2,,2.8,,0,,4.5,,0,,4.5,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,6/19/2022,2022,6,19,,18.3,,12.2,,15.3,,2.7,,0,,0,T,0,,0,T,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,6/20/2022,2022,6,20,,19.4,,10.9,,15.2,,2.8,,0,,0,,0,,0,,,,19,,37,
-123.18,49.19,VANCOUVER INTL A,1108395,6/21/2022,2022,6,21,,18.1,,13.2,,15.7,,2.3,,0,,0.2,,0,,0.2,,,,10,,36,
-123.18,49.19,VANCOUVER INTL A,1108395,6/22/2022,2022,6,22,,18.6,,13,,15.8,,2.2,,0,,0,T,0,,0,T,,,28,,44,
-123.18,49.19,VANCOUVER INTL A,1108395,6/23/2022,2022,6,23,,18.1,,11,,14.6,,3.4,,0,,0,,0,,0,,,,29,,54,
-123.18,49.19,VANCOUVER INTL A,1108395,6/24/2022,2022,6,24,,20.6,,6.6,,13.6,,4.4,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,6/25/2022,2022,6,25,,22.9,,10.3,,16.6,,1.4,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,6/26/2022,2022,6,26,,23.8,,13,,18.4,,0,,0.4,,0,,0,,0,,,,30,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,6/27/2022,2022,6,27,,26.2,,14.1,,20.2,,0,,2.2,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,6/28/2022,2022,6,28,,21.2,,14.1,,17.7,,0.3,,0,,1.3,,0,,1.3,,,,9,,36,
-123.18,49.19,VANCOUVER INTL A,1108395,6/29/2022,2022,6,29,,21.2,,13.3,,17.3,,0.7,,0,,0,,0,,0,,,,17,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,6/30/2022,2022,6,30,,21.3,,11.9,,16.6,,1.4,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,7/1/2022,2022,7,1,,23.4,,13.5,,18.5,,0,,0.5,,0,,0,,0,,,,18,,37,
-123.18,49.19,VANCOUVER INTL A,1108395,7/2/2022,2022,7,2,,20.5,,12.3,,16.4,,1.6,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,7/3/2022,2022,7,3,,15.7,,12.8,,14.3,,3.7,,0,,9.7,,0,,9.7,,,,11,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,7/4/2022,2022,7,4,,17.6,,12.6,,15.1,,2.9,,0,,2.6,,0,,2.6,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,7/5/2022,2022,7,5,,20.7,,14,,17.4,,0.6,,0,,0,T,0,,0,T,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,7/6/2022,2022,7,6,,22,,15.9,,19,,0,,1,,1.5,,0,,1.5,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,7/7/2022,2022,7,7,,22.9,,15.2,,19.1,,0,,1.1,,11,,0,,11,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,7/8/2022,2022,7,8,,21.2,,14.8,,18,,0,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,7/9/2022,2022,7,9,,21.4,,14,,17.7,,0.3,,0,,0,T,0,,0,T,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,7/10/2022,2022,7,10,,23.2,,14.8,,19,,0,,1,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,7/11/2022,2022,7,11,,24.3,,12.8,,18.6,,0,,0.6,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,7/12/2022,2022,7,12,,22.4,,14.4,,18.4,,0,,0.4,,0,,0,,0,,,,27,,42,
-123.18,49.19,VANCOUVER INTL A,1108395,7/13/2022,2022,7,13,,20.9,,15.6,,18.3,,0,,0.3,,0,,0,,0,,,,28,,48,
-123.18,49.19,VANCOUVER INTL A,1108395,7/14/2022,2022,7,14,,,M,,M,,M,,M,,M,0,,0,,0,,,,15,,36,
-123.18,49.19,VANCOUVER INTL A,1108395,7/15/2022,2022,7,15,,20.4,,15,,17.7,,0.3,,0,,1.3,,0,,1.3,,,,10,,36,
-123.18,49.19,VANCOUVER INTL A,1108395,7/16/2022,2022,7,16,,22.5,,14.5,,18.5,,0,,0.5,,0,T,0,,0,T,,,19,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,7/17/2022,2022,7,17,,18.5,,13.3,,15.9,,2.1,,0,,1.8,,0,,1.8,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,7/18/2022,2022,7,18,,20.6,,13.9,,17.3,,0.7,,0,,0,,0,,0,,,,13,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,7/19/2022,2022,7,19,,21.7,,12.5,,17.1,,0.9,,0,,0,,0,,0,,,,22,,31,
-123.18,49.19,VANCOUVER INTL A,1108395,7/20/2022,2022,7,20,,23.4,,13,,18.2,,0,,0.2,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,7/21/2022,2022,7,21,,23.2,,15.3,,19.3,,0,,1.3,,0,,0,,0,,,,20,,36,
-123.18,49.19,VANCOUVER INTL A,1108395,7/22/2022,2022,7,22,,21.7,,14,,17.9,,0.1,,0,,0,,0,,0,,,,10,,40,
-123.18,49.19,VANCOUVER INTL A,1108395,7/23/2022,2022,7,23,,20.8,,12.5,,16.7,,1.3,,0,,0,,0,,0,,,,19,,34,
-123.18,49.19,VANCOUVER INTL A,1108395,7/24/2022,2022,7,24,,22.8,,13.4,,18.1,,0,,0.1,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,7/25/2022,2022,7,25,,24.4,,16.4,,20.4,,0,,2.4,,0,,0,,0,,,,30,,37,
-123.18,49.19,VANCOUVER INTL A,1108395,7/26/2022,2022,7,26,,27,,18.2,,22.6,,0,,4.6,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,7/27/2022,2022,7,27,,30.4,,18.5,,24.5,,0,,6.5,,0,,0,,0,,,,22,,39,
-123.18,49.19,VANCOUVER INTL A,1108395,7/28/2022,2022,7,28,,27.9,,17.9,,22.9,,0,,4.9,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,7/29/2022,2022,7,29,,28.6,,18.2,,23.4,,0,,5.4,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,7/30/2022,2022,7,30,,28.8,,18.1,,23.5,,0,,5.5,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,7/31/2022,2022,7,31,,27.8,,18.6,,23.2,,0,,5.2,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,8/1/2022,2022,8,1,,24.4,,16.8,,20.6,,0,,2.6,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,8/2/2022,2022,8,2,,22.7,,17.3,,20,,0,,2,,0,,0,,0,,,,28,,36,
-123.18,49.19,VANCOUVER INTL A,1108395,8/3/2022,2022,8,3,,21.6,,15.3,,18.5,,0,,0.5,,5.9,,0,,5.9,,,,11,,39,
-123.18,49.19,VANCOUVER INTL A,1108395,8/4/2022,2022,8,4,,20.4,,15.1,,17.8,,0.2,,0,,0,T,0,,0,T,,,24,,35,
-123.18,49.19,VANCOUVER INTL A,1108395,8/5/2022,2022,8,5,,22.2,,11.8,,17,,1,,0,,0,,0,,0,,,,29,,46,
-123.18,49.19,VANCOUVER INTL A,1108395,8/6/2022,2022,8,6,,23.6,,13.9,,18.8,,0,,0.8,,0,,0,,0,,,,30,,36,
-123.18,49.19,VANCOUVER INTL A,1108395,8/7/2022,2022,8,7,,24.2,,15,,19.6,,0,,1.6,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,8/8/2022,2022,8,8,,24,,15.1,,19.6,,0,,1.6,,0,,0,,0,,,,29,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,8/9/2022,2022,8,9,,24.6,,15.4,,20,,0,,2,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,8/10/2022,2022,8,10,,,M,,M,,M,,M,,M,0.5,,0,,0.5,,,,12,,37,
-123.18,49.19,VANCOUVER INTL A,1108395,8/11/2022,2022,8,11,,,M,,M,,M,,M,,M,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,8/12/2022,2022,8,12,,24.6,,13.2,,18.9,,0,,0.9,,0,,0,,0,,,,23,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,8/13/2022,2022,8,13,,24.2,,16.1,,20.2,,0,,2.2,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,8/14/2022,2022,8,14,,23.9,,15,,19.5,,0,,1.5,,0,,0,,0,,,,20,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,8/15/2022,2022,8,15,,26.4,,14.8,,20.6,,0,,2.6,,0,,0,,0,,,,19,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,8/16/2022,2022,8,16,,24.6,,16,,20.3,,0,,2.3,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,8/17/2022,2022,8,17,,25.9,,14.9,,20.4,,0,,2.4,,0,,0,,0,,,,30,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,8/18/2022,2022,8,18,,26.8,,17.3,,22.1,,0,,4.1,,0,,0,,0,,,,29,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,8/19/2022,2022,8,19,,26.9,,18.6,,22.8,,0,,4.8,,0,T,0,,0,T,,,7,,37,
-123.18,49.19,VANCOUVER INTL A,1108395,8/20/2022,2022,8,20,,24.8,,17.4,,21.1,,0,,3.1,,0,,0,,0,,,,20,,45,
-123.18,49.19,VANCOUVER INTL A,1108395,8/21/2022,2022,8,21,,23.7,,17.9,,20.8,,0,,2.8,,0,,0,,0,,,,12,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,8/22/2022,2022,8,22,,25.1,,14.5,,19.8,,0,,1.8,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,8/23/2022,2022,8,23,,23.8,,14.2,,19,,0,,1,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,8/24/2022,2022,8,24,,25.2,,16.2,,20.7,,0,,2.7,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,8/25/2022,2022,8,25,,26.1,,17.1,,21.6,,0,,3.6,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,8/26/2022,2022,8,26,,20.9,,15.3,,18.1,,0,,0.1,,0,T,0,,0,T,,,11,,38,
-123.18,49.19,VANCOUVER INTL A,1108395,8/27/2022,2022,8,27,,21.2,,15.4,,18.3,,0,,0.3,,0,,0,,0,,,,27,,60,
-123.18,49.19,VANCOUVER INTL A,1108395,8/28/2022,2022,8,28,,22.6,,12.8,,17.7,,0.3,,0,,0,,0,,0,,,,19,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,8/29/2022,2022,8,29,,24.8,,14.5,,19.7,,0,,1.7,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,8/30/2022,2022,8,30,,25.5,,16.1,,20.8,,0,,2.8,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,8/31/2022,2022,8,31,,,M,,M,,M,,M,,M,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,9/1/2022,2022,9,1,,,M,,M,,M,,M,,M,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,9/2/2022,2022,9,2,,23.5,,15,,19.3,,0,,1.3,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,9/3/2022,2022,9,3,,23.2,,14.6,,18.9,,0,,0.9,,0,,0,,0,,,,11,,39,
-123.18,49.19,VANCOUVER INTL A,1108395,9/4/2022,2022,9,4,,20.2,,15.3,,17.8,,0.2,,0,,4.9,,0,,4.9,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,9/5/2022,2022,9,5,,19.8,,11.8,,15.8,,2.2,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,9/6/2022,2022,9,6,,21.4,,9.8,,15.6,,2.4,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,9/7/2022,2022,9,7,,21,,12.6,,16.8,,1.2,,0,,0,,0,,0,,,,29,,67,
-123.18,49.19,VANCOUVER INTL A,1108395,9/8/2022,2022,9,8,,18.9,,9.2,,14.1,,3.9,,0,,0,,0,,0,,,,28,,53,
-123.18,49.19,VANCOUVER INTL A,1108395,9/9/2022,2022,9,9,,19.6,,12.8,,16.2,,1.8,,0,,0,,0,,0,,,,30,,40,
-123.18,49.19,VANCOUVER INTL A,1108395,9/10/2022,2022,9,10,,23.6,,11.2,,17.4,,0.6,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,9/11/2022,2022,9,11,,26.3,,12.2,,19.3,,0,,1.3,,0,T,0,,0,T,,,5,,34,
-123.18,49.19,VANCOUVER INTL A,1108395,9/12/2022,2022,9,12,,22.9,,14.6,,18.8,,0,,0.8,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,9/13/2022,2022,9,13,,19.8,,11.1,,15.5,,2.5,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,9/14/2022,2022,9,14,,20.6,,13.7,,17.2,,0.8,,0,,0,,0,,0,,,,20,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,9/15/2022,2022,9,15,,17.9,,13.8,,15.9,,2.1,,0,,0.3,,0,,0.3,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,9/16/2022,2022,9,16,,17.9,,12.1,,15,,3,,0,,1.6,,0,,1.6,,,,28,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,9/17/2022,2022,9,17,,17.5,,9.2,,13.4,,4.6,,0,,0,,0,,0,,,,28,,37,
-123.18,49.19,VANCOUVER INTL A,1108395,9/18/2022,2022,9,18,,18.8,,10.1,,14.5,,3.5,,0,,0,,0,,0,,,,29,,36,
-123.18,49.19,VANCOUVER INTL A,1108395,9/19/2022,2022,9,19,,,M,,M,,M,,M,,M,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,9/20/2022,2022,9,20,,20.8,,5.7,,13.3,,4.7,,0,,0,,0,,0,,,,30,,37,
-123.18,49.19,VANCOUVER INTL A,1108395,9/21/2022,2022,9,21,,20.1,,6.4,,13.3,,4.7,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,9/22/2022,2022,9,22,,20.4,,9.3,,14.9,,3.1,,0,,0,,0,,0,,,,10,,39,
-123.18,49.19,VANCOUVER INTL A,1108395,9/23/2022,2022,9,23,,17.5,,12.8,,15.2,,2.8,,0,,0,T,0,,0,T,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,9/24/2022,2022,9,24,,19.5,,12,,15.8,,2.2,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,9/25/2022,2022,9,25,,20.2,,9.8,,15,,3,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,9/26/2022,2022,9,26,,21.7,,9.9,,15.8,,2.2,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,9/27/2022,2022,9,27,,22.1,,11,,16.6,,1.4,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,9/28/2022,2022,9,28,,20.3,,13.2,,16.8,,1.2,,0,,0.2,,0,,0.2,,,,4,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,9/29/2022,2022,9,29,,19.7,,11.8,,15.8,,2.2,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,9/30/2022,2022,9,30,,18.6,,10.4,,14.5,,3.5,,0,,0,,0,,0,,,,30,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,10/1/2022,2022,10,1,,19.5,,9,,14.3,,3.7,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,10/2/2022,2022,10,2,,19.7,,9.8,,14.8,,3.2,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,10/3/2022,2022,10,3,,21,,8.3,,14.7,,3.3,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,10/4/2022,2022,10,4,,19.4,,11.3,,15.4,,2.6,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,10/5/2022,2022,10,5,,18.1,,11.8,,15,,3,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,10/6/2022,2022,10,6,,19.4,,8.6,,14,,4,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,10/7/2022,2022,10,7,,20.4,,10,,15.2,,2.8,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,10/8/2022,2022,10,8,,19.4,,9.1,,14.3,,3.7,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,10/9/2022,2022,10,9,,18.4,,10.4,,14.4,,3.6,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,10/10/2022,2022,10,10,,19.1,,9.5,,14.3,,3.7,,0,,0,,0,,0,,,,29,,63,
-123.18,49.19,VANCOUVER INTL A,1108395,10/11/2022,2022,10,11,,,M,,M,,M,,M,,M,0,,0,,0,,,,29,,56,
-123.18,49.19,VANCOUVER INTL A,1108395,10/12/2022,2022,10,12,,16,,5.9,,11,,7,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,10/13/2022,2022,10,13,,17.7,,6.1,,11.9,,6.1,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,10/14/2022,2022,10,14,,18.3,,6.4,,12.4,,5.6,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,10/15/2022,2022,10,15,,17.7,,6.4,,12.1,,5.9,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,10/16/2022,2022,10,16,,20.2,,6,,13.1,,4.9,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,10/17/2022,2022,10,17,,18.2,,10.1,,14.2,,3.8,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,10/18/2022,2022,10,18,,16.6,,7,,11.8,,6.2,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,10/19/2022,2022,10,19,,13.9,,5.8,,9.9,,8.1,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,10/20/2022,2022,10,20,,17.1,,9.2,,13.2,,4.8,,0,,0,,0,,0,,,,29,,42,
-123.18,49.19,VANCOUVER INTL A,1108395,10/21/2022,2022,10,21,,13,,7.6,,10.3,,7.7,,0,,1.4,,0,,1.4,,,,28,,47,
-123.18,49.19,VANCOUVER INTL A,1108395,10/22/2022,2022,10,22,,12.3,,5.8,,9.1,,8.9,,0,,0.2,,0,,0.2,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,10/23/2022,2022,10,23,,11.9,,3.3,,7.6,,10.4,,0,,6.7,,0,,6.7,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,10/24/2022,2022,10,24,,13.3,,7.4,,10.4,,7.6,,0,,13,,0,,13,,,,26,,48,
-123.18,49.19,VANCOUVER INTL A,1108395,10/25/2022,2022,10,25,,10.2,,7.4,,8.8,,9.2,,0,,17.2,,0,,17.2,,,,11,,49,
-123.18,49.19,VANCOUVER INTL A,1108395,10/26/2022,2022,10,26,,10.2,,4.7,,7.5,,10.5,,0,,4.3,,0,,4.3,,,,29,,39,
-123.18,49.19,VANCOUVER INTL A,1108395,10/27/2022,2022,10,27,,12.2,,8.3,,10.3,,7.7,,0,,17,,0,,17,,,,14,,55,
-123.18,49.19,VANCOUVER INTL A,1108395,10/28/2022,2022,10,28,,14.2,,8.1,,11.2,,6.8,,0,,2.1,,0,,2.1,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,10/29/2022,2022,10,29,,12.8,,7.8,,10.3,,7.7,,0,,0,,0,,0,,,,15,,38,
-123.18,49.19,VANCOUVER INTL A,1108395,10/30/2022,2022,10,30,,11.9,,9.9,,10.9,,7.1,,0,,25.2,,0,,25.2,,,,13,,41,
-123.18,49.19,VANCOUVER INTL A,1108395,10/31/2022,2022,10,31,,12.3,,5.6,,9,,9,,0,,1.6,,0,,1.6,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,11/1/2022,2022,11,1,,9.8,,2.1,,6,,12,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,11/2/2022,2022,11,2,,9.4,,2,,5.7,,12.3,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,11/3/2022,2022,11,3,,5.8,,2.2,,4,,14,,0,,24.2,,0,,24.2,,,,7,,36,
-123.18,49.19,VANCOUVER INTL A,1108395,11/4/2022,2022,11,4,,11.5,,3.4,,7.5,,10.5,,0,,31.6,,0,,31.6,,,,29,,94,
